table_schema,table_name,column_name,description
dev_hotel_analytics,vw_pace_segment,rev_stly,
dev_hotel_analytics,vw_pace_segment_current,rev_stly,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly__commissioner_suite,The revenue from Commissioner Suite rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__complimentary,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__complimentary,The revenue from complimentary rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__complimentary,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly__deluxe_king,The revenue from Deluxe King rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly__foundation_king,The revenue from Foundation King rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly__foundation_king_ada,The revenue from ADA-compliant Foundation King rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly__foundation_two_queen,The revenue from Foundation Two Queen rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__group_association,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__group_association,The revenue from group association rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__group_association,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__group_citywide,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__group_citywide,The revenue from group citywide rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__group_citywide,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__group_corporate,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__group_corporate,The revenue from group corporate rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__group_corporate,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__group_entertainment,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__group_entertainment,The revenue from group entertainment rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__group_entertainment,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__group_government,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__group_government,The revenue from group government rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__group_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__group_smerf,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__group_smerf,The revenue from group SMERF rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__group_smerf,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__group_social,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__group_social,The revenue from group social rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__group_social,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__group_tour,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__group_tour,The revenue from group tour rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__group_tour,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__group_wedding,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__group_wedding,The revenue from group wedding rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__group_wedding,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly__junior_suite,The revenue from Junior Suite rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly__king_guestroom,The revenue from King Guestroom rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly__secretary_suite,The revenue from Secretary Suite rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__transient_consortia,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__transient_consortia,The revenue from transient consortia rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__transient_consortia,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__transient_government,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__transient_government,The revenue from transient government rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__transient_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__transient_negotiated,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__transient_negotiated,The revenue from transient negotiated rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__transient_negotiated,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__transient_opaque,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__transient_opaque,The revenue from transient opaque rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__transient_opaque,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__transient_package,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__transient_package,The revenue from transient package rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__transient_package,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__transient_packages,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__transient_packages,The revenue from transient packages rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__transient_packages,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__transient_promotion,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__transient_promotion,The revenue from transient promotion rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__transient_promotion,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__transient_qualified,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__transient_qualified,The revenue from transient qualified rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__transient_qualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__transient_retail,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__transient_retail,The revenue from transient retail rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__transient_retail,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly__transient_unqualified,
dev_hotel_analytics,vw_pace_segment_monthly,rev_stly__transient_unqualified,The revenue from transient unqualified rooms for the same time last year.
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly__transient_unqualified,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly__two_queen_guestroom,The revenue from Two Queen Guestroom rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly__two_queen_guestroom_ada,The revenue from ADA-compliant Two Queen Guestroom rooms on the books for the same period last year.
dev_hotel_analytics,vw_pace_segment_change_by_period,rev_stly_change_120_day,The change in revenue same time last year over 120 days.
dev_hotel_analytics,vw_pace_segment_change_by_period,rev_stly_change_14_day,The change in revenue same time last year over 14 days.
dev_hotel_analytics,vw_pace_segment_change_by_period,rev_stly_change_1_day,The change in revenue same time last year over 1 day.
dev_hotel_analytics,vw_pace_segment_change_by_period,rev_stly_change_21_day,The change in revenue same time last year over 21 days.
dev_hotel_analytics,vw_pace_segment_change_by_period,rev_stly_change_30_day,The change in revenue same time last year over 30 days.
dev_hotel_analytics,vw_pace_segment_change_by_period,rev_stly_change_3_day,The change in revenue same time last year over 3 days.
dev_hotel_analytics,vw_pace_segment_change_by_period,rev_stly_change_60_day,The change in revenue same time last year over 60 days.
dev_hotel_analytics,vw_pace_segment_change_by_period,rev_stly_change_7_day,The change in revenue same time last year over 7 days.
dev_hotel_analytics,vw_pace_segment_change_by_period,rev_stly_change_90_day,The change in revenue same time last year over 90 days.
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_001_day__commissioner_suite,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__complimentary,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__complimentary,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_001_day__deluxe_king,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_001_day__foundation_king,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_001_day__foundation_king_ada,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_001_day__foundation_two_queen,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__group_association,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__group_association,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__group_citywide,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__group_citywide,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__group_corporate,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__group_corporate,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__group_entertainment,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__group_entertainment,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__group_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__group_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__group_smerf,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__group_smerf,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__group_social,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__group_social,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__group_tour,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__group_tour,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__group_wedding,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__group_wedding,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_001_day__junior_suite,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_001_day__king_guestroom,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_001_day__secretary_suite,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__transient_consortia,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__transient_consortia,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__transient_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__transient_government,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__transient_negotiated,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__transient_negotiated,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__transient_opaque,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__transient_opaque,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__transient_package,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__transient_package,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__transient_packages,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__transient_packages,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__transient_promotion,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__transient_promotion,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__transient_qualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__transient_qualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__transient_retail,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__transient_retail,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_001_day__transient_unqualified,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_001_day__transient_unqualified,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_001_day__two_queen_guestroom,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_001_day__two_queen_guestroom_ada,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_003_day__commissioner_suite,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_003_day__complimentary,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_003_day__complimentary,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_003_day__deluxe_king,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_003_day__foundation_king,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_003_day__foundation_king_ada,
dev_hotel_analytics,vw_pace_roomtype_change_by_period_current,rev_stly_chg_003_day__foundation_two_queen,
dev_hotel_analytics,vw_pace_segment_change_by_period_current,rev_stly_chg_003_day__group_association,
dev_hotel_analytics,vw_pace_segment_change_by_period_monthly_current,rev_stly_chg_003_day__group_association,
